broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Nucleus pulposus progenitor cell,progenitor,IGF1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus progenitor cell
Pericyte,,TAGLN,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,ACTA2,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,MCAM,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,MYL9,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Schwann cell,glial,GFAP,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Schwann cell
Stromal cell,,COL1A1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,GJA1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,HES4,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,FOXC2,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Blood cell,,MPO,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Blood cell
Blood cell,,PRPRC,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Blood cell
Blood cell,,CD74,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Blood cell
Blood cell,,LYZ,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Blood cell
Chondrocyte,,ACAN,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Chondrocyte
Chondrocyte,,SOX9,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Chondrocyte
Chondrocyte,,MIA,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Chondrocyte
Endothelial cell,,CD34,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Endothelial cell
Endothelial cell,,ENG,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH5,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Endothelial cell
Notochord cell,,KRT8,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Notochord cell
Notochord cell,,SALL3,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Notochord cell
Notochord cell,,TBXT,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Notochord cell
Nucleus pulposus progenitor cell,progenitor,PRRX1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus progenitor cell
Nucleus pulposus progenitor cell,progenitor,PDGFRA,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus progenitor cell
Nucleus pulposus progenitor cell,progenitor,IGF1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Nucleus pulposus progenitor cell
Pericyte,,TAGLN,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,ACTA2,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,MCAM,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Pericyte,,MYL9,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Pericyte
Stromal cell,,COL1A1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,GJA1,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,HES4,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
Stromal cell,,FOXC2,Human,Intervertebral disc,Intervertebral disc,Normal,Normal cell,Stromal cell
