broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,Immunoglobulin,JCHAIN,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Plasma,XBP1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,BACH2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,CD127,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activated,CD25,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD1c,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Mature,CR2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD81,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activation,CD40,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,CD72,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Immunoglobulin Receptor,FCGR2A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Naive,IGHM,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,PAX5,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,SPIB,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,ITGB1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,BCR,FCRLA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Immunoglobulin,IGHA1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Naive,IGHD,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activation,FCER2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,TCL1A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,BCL11A,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,PLPP5,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,BCR,FCRL1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Survival,TNFRSF13C,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,YBX3,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,AHNAK,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,HLA-DPB1,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activation,NFKBIA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activation,SWAP70,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,AIM2,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activation,IL4R,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Immunoglobulin,IGKC,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,,PTPRC,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Apoptosis,FAS,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Antibody Secreting,TBX21,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Development,IL7R,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
B cell,Activated,IL2RA,Human,Blood,Peripheral blood,Normal,Normal cell,B cell
