broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Macrophage,M2,MRC1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,M2 macrophage
Macrophage,M2,IL10,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,M2 macrophage
Macrophage,,CD68,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Macrophage
Malignant cell,,FXYD2,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Malignant cell
Malignant cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Malignant cell
Malignant cell,,CD14,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Malignant cell
Malignant cell,Malignant,KRT19,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Malignant cell
B cell,Memory,FCRL5,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Memory B cell
B cell,Memory,CD27,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Memory B cell
T cell,MKI67+,MKI67,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,CD8B,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,CD8A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,TOP2A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,LAG3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,PRF6,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,GZMH,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,IFNG,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,GZMK,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,GZMA,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,GZMB,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
T cell,,IL12R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,MKI67+ T cell
Monocyte,,CD1D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Monocyte
Monocyte,,CD14,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Monocyte
Monocyte,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Monocyte
Myeloid cell,Dendritic,DC-LAMP,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Mast,Tryptase,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CSF1R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CD163,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,,CD45,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Dendritic,DC-SIGN,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Granulocyte,CD66D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CD68,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Antigen-presenting,MHCII,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Dendritic,LAMP3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,,PTPRC,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
B Cell,,RNA_PNOC,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive B Cell
B Cell,,CD79A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive B Cell
B Cell,,CD27,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive B Cell
B Cell,,CD38,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive B Cell
T cell,CD4+,CD40LG,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive CD4+ T cell
T cell,Naive,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive CD4+ T cell
T cell,CD8+,CD8A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive CD8+ T cell
T cell,CD8+,CD8B,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive CD8+ T cell
T cell,Naive,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive CD8+ T cell
T cell,Naive,CD69,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive IL7R+ T cell
T cell,IL7R+,IL9R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive IL7R+ T cell
T cell,IL7R+,IL13R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Naive IL7R+ T cell
Natural killer cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Natural killer cell
Natural killer cell,,CD7,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Natural killer cell
Plasma cell,,CD9,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Plasma cell,,CD38,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Plasma cell,,RNA_PNOC,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Plasma cell,,CD27,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Plasma cell,,FCRL5,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Plasma cell,,CD79A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasma cell
Dendritic cell,Plasmacytoid,SPIB,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Plasmacytoid dendritic cell(pDC)
T cell,Regulatory,FOXP3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,Regulatory,CD25,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,Regulatory,IL2RA,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,PD1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,CD39,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,GZMB,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,CD4,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,TIM3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,CD8A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,PDCD1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,ENTPD1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,HAVCR2,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Regulatory T(Treg) cell
T cell,,CD3D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,T cell
T cell,,CD7,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,T cell
T cell,,CD8a,Human,Bile duct,Bile duct,Normal,Normal cell,T cell
T cell,,CD274,Human,Bile duct,Bile duct,Normal,Normal cell,T cell
Blood cell,,PIM2,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,OTUD5,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,SLC35A2,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,GRIPAP1,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,PQBP1,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,TIMM17B,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Blood cell,,KCND1,Human,Bile duct,Bile duct,Normal,Normal cell,Blood cell
Lymphocyte,,GATA3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,FOXP3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,Tbet,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD56,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD8,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,RORgt,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD4,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD20,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD45,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,NCAM1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,CD8A,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,MS4A1,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Lymphocyte,,PTPRC,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Lymphocyte
Myeloid cell,Dendritic,DC-LAMP,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Mast,Tryptase,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CSF1R,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CD163,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,,CD45,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Dendritic,DC-SIGN,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Granulocyte,CD66D,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Macrophage,CD68,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Antigen-presenting,MHCII,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,Dendritic,LAMP3,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
Myeloid cell,,PTPRC,Human,Bile duct,Bile duct,Cholangiocarcinoma,Cancer cell,Myeloid cell
T cell,CD8+,CD8a,Human,Bile duct,Bile duct,Normal,Normal cell,T cell
T cell,,CD274,Human,Bile duct,Bile duct,Normal,Normal cell,T cell
