broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
B cell,,IGKC,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,B cell
B cell,,CD74,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,B cell
B cell,,CD79B,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,B cell
Cancer stem cell,stem,ALDH1A2,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,stem,ALDH1A1,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,stem,ALDH1A3,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,stem,SOX2,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,CD44,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,ABCG2,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,cancer,CTNNB1,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Cancer stem cell,,KLF2,Human,Thyroid,Thyroid,Anaplastic thyroid cancer,Cancer cell,Cancer stem cell
Endothelial cell,,MGP,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Endothelial cell
Endothelial cell,,TFPI,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Endothelial cell
Endothelial cell,,RAMP2,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Endothelial cell
Endothelial cell,,TIMP3,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Endothelial cell
Endothelial cell,,RAMP2,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,Endothelial cell
Epithelial cell,,ID4,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,S100A13,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,Thyroid,TPO,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,CLU,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,KRT18,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,Thyroid,IYD,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,MGST1,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,EPCAM,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,FN1,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,,TFF3,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,Thyroid,TG,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Epithelial cell,Thyroid,DIO2,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Epithelial cell
Fibroblast,,COL1A2,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Fibroblast
Fibroblast,,TAGLN,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Fibroblast
Fibroblast,,IGFBP7,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Fibroblast
Fibroblast,,ACTA2,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Fibroblast
Fibroblast,,RGS5,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Fibroblast
Fibroblast,,ACTA2,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,Fibroblast
Macrophage,,CD68,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,Macrophage
Myeloid cell,,TYROBP,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Myeloid cell
Myeloid cell,,LYZ,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Myeloid cell
Myeloid cell,,FCER1G,Human,Thyroid,Thyroid,Papillary Thyroid Carcinoma,Cancer cell,Myeloid cell
Normal follicular cell,,TPO,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,Normal follicular cell
Parafollicular cell,,CALCA,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,Parafollicular cell
T cell,,CD3D,Human,Thyroid,Thyroid,Thyroid Cancer,Cancer cell,T cell
